name,anime, hair-color, eye-color, age-group, hair-length, image
Minayo Shoumoto,EVE ~New Generation X~,Brown hair,Waist length,Brown-eyes,Adult
Miroku Himuro,EVE ~New Generation X~,Black hair,Chest length,Black-eyes,Adult
Noi,EVE ~New Generation X~,Black hair,Waist length,Green-eyes,Teen
Saburou Kouno,EVE ~New Generation X~,Brown hair,Ears length,Brown-eyes,Senior
Yayoi Katsuragi,EVE ~New Generation X~,Gray hair,Waist length,Red-eyes,Adult
Haruko Kamio,Air,Pink hair,Past Waist length,Blue-eyes,Adult
Hijiri Kirishima,Air,Purple hair,Past Waist length,Green-eyes,Adult
Keisuke Tachibana,Air,Brown hair,Neck length,Blue-eyes,Adult
Kano Kirishima,Air,Purple hair,Ears length,Green-eyes,Teen
Michiru,Air,Red hair,Past Waist length,Yellow-eyes,Child
Minagi Tohno,Air,Gray hair,Chest length,Pink-eyes,Teen
Misuzu Kamio,Air,Blonde / Yellow hair,Waist length,Blue-eyes,Teen
Yukito Kunisaki,Air,Gray hair,Neck length,Yellow-eyes,Teen
Kouko Ibuki,Clannad,Brown hair,Neck length,Red-eyes,Teen
Fuuko Ibuki,Clannad,Gray hair,Waist length,Yellow-eyes,Teen
Kotomi Ichinose,Clannad,Purple hair,Chest length,Purple-eyes,Teen
Yukine Miyazawa,Clannad,Brown hair,Chest length,Purple-eyes,Teen
Akio Furukawa,Clannad,Purple hair,Neck length,Brown-eyes,Adult
Nagisa Furukawa,Clannad,Brown hair,Shoulders length,Brown-eyes,Teen
Sanae Furukawa,Clannad,Brown hair,Waist length,Brown-eyes,Adult
Tomoyo Sakagami,Clannad,Gray hair,Past Waist length,Blue-eyes,Teen
Mei Sunohara,Clannad,Black hair,Shoulders length,Brown-eyes,Child
Misae Sagara,Clannad,Blue hair,Shoulders length,Yellow-eyes,Adult
Kyou Fujibayashi,Clannad,Purple hair,Past Waist length,Purple-eyes,Teen
Ryou Fujibayashi,Clannad,Purple hair,Neck length,Blue-eyes,Teen
Haruka Saigusa,Little Busters!,Purple hair,Past Waist length,Blue-eyes,Teen
Komari Kamikita,Little Busters!,Blonde / Yellow hair,Neck length,Blue / Green-eyes,Child
Mio Nishizono,Little Busters!,Blue hair,Shoulders length,Orange-eyes,Teen
Kudryavka Noumi,Little Busters!,Blonde / Yellow hair,Past Waist length,Blue-eyes,Child
Yuiko Kurugaya,Little Busters!,Black hair,Past Waist length,Purple-eyes,Teen
Rin Natsume,Little Busters!,Brown hair,Past Waist length,Red-eyes,Teen
Rinka Hokazono,Gift,Black hair,Past Waist length,Blue-eyes,Teen
Miyu Akihara,Gift -prism-,Blue hair,Ears length,Purple-eyes,Teen
Riko Fukamine,Gift,Pink hair,Past Waist length,Blue-eyes,Teen
Yukari Kamishiro,Gift,White hair,Past Waist length,Purple-eyes,Teen
Sena Asakawa,Gift -prism-,Red hair,Waist length,Blue-eyes,Teen
Chisa Fujimiya,Gift,Blonde / Yellow hair,Past Waist length,Purple-eyes,Teen
Nene Himekura,Gift -prism-,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Kirino Konosaka,Gift,Brown hair,Shoulders length,Red-eyes,Teen
Adiramu,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Blue / Green hair,Past Waist length,Pink-eyes,Adult
Amura,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Brown hair,Chest length,Blue-eyes,Teen
Fonfon,Lightning Warrior Raidy,Gray hair,Shoulders length,Yellow-eyes,Teen
Forres,Lightning Warrior Raidy,Green hair,Shoulders length,Pink-eyes,Teen
Gyabu,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Purple hair,Chest length,Green-eyes,Adult
Horun,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Pink hair,Past Waist length,Blue / Green-eyes,Teen
Shai,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,White hair,Past Waist length,Green-eyes,Adult
Jami,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Gray hair,Chest length,Yellow-eyes,Adult
Shura,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Green hair,Past Waist length,Yellow-eyes,Adult
Kurei,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Pink hair,Chest length,Purple-eyes,Adult
Kyamiru,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Black hair,Past Waist length,Yellow-eyes,Teen
Muriel,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Green hair,Past Waist length,Blue-eyes,Adult
Raidy,Lightning Warrior Raidy,Pink hair,Past Waist length,Red-eyes,Adult
Rejiru,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Brown hair,Past Waist length,Blue-eyes,Adult
Replicant,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Pink hair,Past Waist length,Red-eyes,Adult
Resuti,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Purple hair,Past Waist length,Pink-eyes,Adult
Rose,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Blue / Green hair,Past Waist length,Yellow-eyes,Adult
Setia,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Purple hair,Past Waist length,Orange-eyes,Teen
Sudia,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Brown hair,Shoulders length,Yellow-eyes,Adult
Tisu,Lightning Warrior Raidy,Pink hair,Chest length,Red-eyes,Adult
Chamusu,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Blonde / Yellow hair,Waist length,Green-eyes,Child
Shizuku Kurenai,Lightning Warrior Raidy 2 : ~ Temple Of Desire ~,Orange hair,Waist length,Green-eyes,Adult
Yuu Kanakogi,Koitore ~Ren-Ai Training~,Pink hair,Past Waist length,Green-eyes,Teen
Haato Kohinata,Koitore ~Ren-Ai Training~,Blonde / Yellow hair,Shoulders length,Brown-eyes,Teen
Komoe Asaka,Koitore ~Ren-Ai Training~,Blonde / Yellow hair,Ears length,Blue-eyes,Teen
Utaha Sawazaki,Koitore ~Ren-Ai Training~,White hair,Past Waist length,Red-eyes,Teen
Kouko Homura,Koitore ~Ren-Ai Training~,Purple hair,Past Waist length,Purple-eyes,Teen
Akiko Minase,Kanon,Purple hair,Past Waist length,Blue-eyes,Adult
Ayu Tsukimiya,Kanon,Orange hair,Shoulders length,Red-eyes,Teen
Kaori Misaka,Kanon,Brown hair,Waist length,Blue-eyes,Teen
Jun Kitagawa,Kanon,Blonde / Yellow hair,Ears length,Orange-eyes,Teen
Mai Kawasumi,Kanon,Purple hair,Past Waist length,Green-eyes,Teen
Makoto Sawatari,Kanon,Orange hair,Past Waist length,Blue-eyes,Teen
Mishio Amano,Kanon,Maroon hair,Neck length,Purple-eyes,Teen
Nayuki Minase,Kanon,Purple hair,Past Waist length,Blue-eyes,Teen
Sayuri Kurata,Kanon,Blonde / Yellow hair,Chest length,Orange-eyes,Teen
Shiori Misaka,Kanon,Brown hair,Shoulders length,Blue-eyes,Teen
Yuma Shichiri,HoneyComing,Purple hair,Neck length,Red-eyes,Teen
Mio Ogata,HoneyComing,Blue hair,Neck length,Blue-eyes,Teen
Asahi Kamijou,HoneyComing,Orange hair,Chest length,Blue-eyes,Teen
Satsuki Clarissa Maezono 'Clair',HoneyComing,Blonde / Yellow hair,Past Waist length,Pink-eyes,Teen
Marino Tagaya,HoneyComing,Blonde / Yellow hair,Shoulders length,Green-eyes,Teen
Hinata Futaba,Hoshiful ~Seitou Gakuen Tenmon Doukoukai~,Pink hair,Waist length,Green-eyes,Teen
Ruka Hoshikawa,Hoshiful ~Seitou Gakuen Tenmon Doukoukai~,Blonde / Yellow hair,Past Waist length,Green-eyes,Teen
Kotone Kusuhara,Hoshiful ~Seitou Gakuen Tenmon Doukoukai~,Orange hair,Past Waist length,Red-eyes,Teen
Ryumi Suzuki,Hoshiful ~Seitou Gakuen Tenmon Doukoukai~,Blue hair,Shoulders length,Purple-eyes,Teen
Mizuki Takatsuka,Hoshiful ~Seitou Gakuen Tenmon Doukoukai~,Pink hair,Shoulders length,Purple-eyes,Teen
Yukari Fujimi,Tsukushite Agerunoni!,Blonde / Yellow hair,Shoulders length,Red-eyes,Teen
Koharu Hachizuka,Tsukushite Agerunoni!,Pink hair,Shoulders length,Blue-eyes,Teen
Konatsu Hachizuka,Tsukushite Agerunoni!,Blue hair,Shoulders length,Blue-eyes,Teen
Mituki Irie,Tsukushite Agerunoni!,Brown hair,Past Waist length,Purple-eyes,Teen
Nana Irie,Tsukushite Agerunoni!,Purple hair,Past Waist length,Green-eyes,Teen
Tsukasa Mochizuki,Tsukushite Agerunoni!,Blonde / Yellow hair,Past Waist length,Purple-eyes,Teen
Kaede Ookoshi,Tsukushite Agerunoni!,Blue / Green hair,Shoulders length,Pink-eyes,Teen
Kazushi Ookoshi,Tsukushite Agerunoni!,Purple hair,Neck length,Brown-eyes,Teen
Sakurai Suzuka,Tsukushite Agerunoni!,Blue hair,Past Waist length,Blue-eyes,Teen
Ikuya Daidouji,Koi-iro Chu Lips,Blonde / Yellow hair,Ears length,Brown-eyes,Teen
Mirai Ichinose,Koi-iro Chu Lips,Black hair,Past Waist length,Red-eyes,Teen
Karen Kamimoto,Koi-iro Chu Lips,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Misaki Kasuga,Koi-iro Chu Lips,Purple hair,Past Waist length,Red-eyes,Teen
Yuu Kouda,Koi-iro Chu Lips,Blonde / Yellow hair,Waist length,Pink-eyes,Teen
Shizuku Manabe,Koi-iro Chu Lips,Blue hair,Past Waist length,Purple-eyes,Teen
Nagisa Miyatsuka,Koi-iro Chu Lips,Orange hair,Shoulders length,Purple-eyes,Teen
Rinka Mochizuki,Koi-iro Chu Lips,Brown hair,Past Waist length,Green-eyes,Teen
Mei Yozakura,Koi-iro Chu Lips,Green hair,Chest length,Blue-eyes,Teen
Masato Doi,Tsukushite Ageruno! ~Datte Onii-chan no Oyome-san ni Naritaindamon~,Red hair,Ears length,Brown-eyes,Teen
Yui Matsutouya,Tsukushite Ageruno! ~Datte Onii-chan no Oyome-san ni Naritaindamon~,Green hair,Past Waist length,Purple-eyes,Teen
Ehon Nonohara,Tsukushite Ageruno! ~Datte Onii-chan no Oyome-san ni Naritaindamon~,Pink hair,Neck length,Green-eyes,Teen
Megumi Sudou,Tsukushite Ageruno! ~Datte Onii-chan no Oyome-san ni Naritaindamon~,Brown hair,Chest length,Yellow-eyes,Child
Nano Tachibana,Tsukushite Ageruno! ~Datte Onii-chan no Oyome-san ni Naritaindamon~,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
Nashi Torii,Tsukushite Ageruno! ~Datte Onii-chan no Oyome-san ni Naritaindamon~,Pink hair,Past Waist length,Purple-eyes,Child
Hazuki Wakamiya,Tsukushite Ageruno! ~Datte Onii-chan no Oyome-san ni Naritaindamon~,Gray hair,Chest length,Blue-eyes,Teen
Maria Wakamiya,Tsukushite Ageruno! ~Datte Onii-chan no Oyome-san ni Naritaindamon~,Gray hair,Neck length,Blue-eyes,Adult
Koyuki Kusakabe,Towa Koku,Brown hair,Shoulders length,Green-eyes,Teen
Setsuna,Towa Koku,Blonde / Yellow hair,Past Waist length,Red-eyes,Child
Hijiri Tsukimura,Towa Koku,Pink hair,Waist length,Brown-eyes,Adult
Miyabi Tsukimura,Towa Koku,Green hair,Past Waist length,Blue-eyes,Teen
Chihiro Midou,Ina☆koi ! ~ Oinarisama to Motemote no Tatari ~,Orange hair,Neck length,Green-eyes,Teen
Hiina Kujou,Ina☆koi ! ~ Oinarisama to Motemote no Tatari ~,Blonde / Yellow hair,Waist length,Yellow-eyes,Teen
Kijurou Yagami,Ina☆koi ! ~ Oinarisama to Motemote no Tatari ~,Blonde / Yellow hair,Neck length,Green-eyes,Teen
Kuzuha,Ina☆koi ! ~ Oinarisama to Motemote no Tatari ~,White hair,Past Waist length,Purple-eyes,Adult
Mutsuki Kamishiro,Ina☆koi ! ~ Oinarisama to Motemote no Tatari ~,Blonde / Yellow hair,Chest length,Blue-eyes,Teen
Sarasa Haruhi,Ina☆koi ! ~ Oinarisama to Motemote no Tatari ~,Blue hair,Neck length,Red-eyes,Teen
Erisu Asou,Meikuru! ~Welcome to Happy Maid Life!!~,Gray hair,Chest length,Red-eyes,Child
Blanche,Meikuru! ~Welcome to Happy Maid Life!!~,Blue hair,Neck length,Blue-eyes,Adult
Mii Komura,Meikuru! ~Welcome to Happy Maid Life!!~,Brown hair,Chest length,Green-eyes,Teen
Ririna Albertlola,Meikuru! ~Welcome to Happy Maid Life!!~,Blonde / Yellow hair,Shoulders length,Brown-eyes,Teen
Mao Shirahi,Meikuru! ~Welcome to Happy Maid Life!!~,Purple hair,Shoulders length,Green-eyes,Teen
Ruri Sorawatari,Meikuru! ~Welcome to Happy Maid Life!!~,Blue hair,Past Waist length,Blue-eyes,Teen
Zin Touma,Meikuru! ~Welcome to Happy Maid Life!!~,Brown hair,Chest length,Red-eyes,Teen
Suiren Yakushiji,Meikuru! ~Welcome to Happy Maid Life!!~,Black hair,Neck length,Red-eyes,Teen
Ion Hinamori,Meikuru! ~Welcome to Happy Maid Life!!~,Pink hair,Past Waist length,Red-eyes,Teen
Tamako Konishi,Sorauta,Green hair,Shoulders length,Green-eyes,Adult
Mana Nagasumi,Sorauta,Blue hair,Past Waist length,Blue-eyes,Teen
Chika Sakura,Sorauta,Orange hair,Shoulders length,Brown-eyes,Teen
Aoi Setouchi,Sorauta,Purple hair,Chest length,Purple-eyes,Child
Mio Yuunagi,Sorauta,Purple hair,Neck length,Blue-eyes,Teen
Miren Sakurano,Kimihagu,Blonde / Yellow hair,Waist length,Yellow-eyes,Teen
Madoka Serazawa,Kimihagu,Brown hair,Shoulders length,Purple-eyes,Teen
Kasumi Shiina,Kimihagu,Pink hair,Chest length,Red-eyes,Teen
Emiri Yuuki,Kimihagu,Blonde / Yellow hair,Waist length,Blue-eyes,Teen
Minami Yuzuki,Kimihagu,Blue hair,Ears length,Green-eyes,Teen
Chizuru Kumotani,Boy Meets Girl,Green hair,Past Waist length,Purple-eyes,Teen
Haruna Kasugano,Boy Meets Girl,Brown hair,Shoulders length,Blue-eyes,Teen
Mao Shingyouji,Boy Meets Girl,Purple hair,Chest length,Red-eyes,Teen
Miu Tsubasa,Boy Meets Girl,Red hair,Past Waist length,Brown-eyes,Teen
Nanami Souma,Boy Meets Girl,Blonde / Yellow hair,Shoulders length,Brown-eyes,Teen
Asahi Hiyorigawa,Snow,Green hair,Waist length,Red-eyes,Child
Shigure Kitazato,Snow,Blue hair,Neck length,Orange-eyes,Teen
Meiko Tachibana,Snow,Blonde / Yellow hair,Neck length,Yellow-eyes,Teen
Ouka Wakou,Snow,Pink hair,Shoulders length,Green-eyes,Child
Sumino Yukizumi,Snow,Black hair,Waist length,Purple-eyes,Teen
Mysterious girl,Snow,Gray hair,Neck length,Yellow-eyes,Teen
Anise Azeat,Galaxy Angel,Pink hair,Past Waist length,Blue-eyes,Teen
Almo Blueberry,Galaxy Angel,Purple hair,Shoulders length,Blue-eyes,Teen
Chitose Karasuma,Galaxy Angel,Blue hair,Past Waist length,Blue / Green-eyes,Teen
Coco Nutmilk ,Galaxy Angel,Brown hair,Chest length,Red-eyes,Teen
Coronet Choucroute,Galaxy Angel,Blonde / Yellow hair,Shoulders length,Blue-eyes,Adult
Croix Blort,Galaxy Angel,Gray hair,Neck length,Brown-eyes,Senior
Forte Stollen,Galaxy Angel,Red hair,Chest length,Blue-eyes,Adult
Kahlua Marjoram,Galaxy Angel,Blonde / Yellow hair,Waist length,Blue-eyes,Teen
Kazuya Shiranami,Galaxy Angel,Brown hair,Neck length,Purple-eyes,Teen
Kelsie,Galaxy Angel,Blue hair,Shoulders length,Red-eyes,Teen
Lily C Sherbet,Galaxy Angel,Blue hair,Neck length,Blue-eyes,Teen
Lunti Fiadone,Galaxy Angel,Blue / Green hair,Shoulders length,Gray-eyes,Teen
Melba Brownie,Galaxy Angel,Green hair,Shoulders length,Purple-eyes,Child
Milfeulle Sakuraba,Galaxy Angel,Pink hair,Shoulders length,Blue-eyes,Teen
Mint Blancmanche,Galaxy Angel,Blue hair,Shoulders length,Yellow-eyes,Child
Mordent Bagel,Galaxy Angel,Gray hair,Past Waist length,Gray-eyes,Adult
Nano-nano Pudding,Galaxy Angel,Blue / Green hair,Shoulders length,Purple-eyes,Child
Noa,Galaxy Angel,Blonde / Yellow hair,Past Waist length,Purple-eyes,Adult
Soldum Seldor,Galaxy Angel,Purple hair,Shoulders length,Yellow-eyes,Adult
Ranpha Franboise,Galaxy Angel,Blonde / Yellow hair,Past Waist length,Brown-eyes,Teen
Lester Cooldaras,Galaxy Angel,Gray hair,Shoulders length,Purple-eyes,Adult
Santa Rosa,Galaxy Angel,Pink hair,Past Waist length,Green-eyes,Teen
Maria Steline,Galaxy Angel,Blue hair,Past Waist length,Blue-eyes,Teen
Tact Mayers,Galaxy Angel,Blue hair,Neck length,Brown-eyes,Adult
Vanilla H,Galaxy Angel,Green hair,Past Waist length,Red-eyes,Teen
Apricot Sakuraba,Galaxy Angel,Blonde / Yellow hair,Shoulders length,Gray-eyes,Teen
Nami Satonaka,Akibako ~''Shiritsu Akihabara Gakuen'' Fandisk~,Blue hair,Ears length,Purple-eyes,Child
Aries,Makai Tenshi DJibril 2,Purple hair,Past Waist length,Green-eyes,Teen
Djibril,Makai Tenshi DJibril 2,Blue hair,Neck length,Green-eyes,Teen
Hikari Jinno,Makai Tenshi DJibril 2,Gray hair,Past Waist length,Blue-eyes,Teen
Luvriel,Makai Tenshi DJibril 2,Pink hair,Chest length,Purple-eyes,Child
Rika Manabe,Makai Tenshi DJibril 2,Brown hair,Neck length,Brown-eyes,Teen
Meimi Otonashi,Makai Tenshi DJibril 2,Black hair,Past Waist length,Pink-eyes,Teen
Misty Mei,Makai Tenshi DJibril 2,Black hair,Chest length,Red-eyes,Teen
Devil Rococo,Makai Tenshi DJibril 2,Green hair,Shoulders length,Red-eyes,Child
Fauna,Megachu! -Megamisama Chuuihou-,Pink hair,Past Waist length,Blue-eyes,Teen
Jordh,Megachu! -Megamisama Chuuihou-,Blue / Green hair,Neck length,Orange-eyes,Teen
Klotho Suroto,Megachu! -Megamisama Chuuihou-,Pink hair,Shoulders length,Pink-eyes,Teen
Kurosaki Natsuki,Megachu! -Megamisama Chuuihou-,Black hair,Shoulders length,Red-eyes,Teen
Leukothea,Megachu! -Megamisama Chuuihou-,Blonde / Yellow hair,Neck length,Green-eyes,Teen
Ayumu,Time Leap,Red hair,Shoulders length,Red-eyes,Teen
Yuu Hayama,Time Leap,Brown hair,Chest length,Orange-eyes,Teen
Haruka Kawasumi,Time Leap,Maroon hair,Neck length,Red-eyes,Teen
Ayumu Nagase,Time Leap,Red hair,Chest length,Red-eyes,Teen
Komomo Shinonome,Time Leap,Blue hair,Neck length,Blue-eyes,Teen
Touji Aoki,Nagomibako Innocent Grey Fandisc,Gray hair,Past Waist length,Red-eyes,Adult
Takako Ayasaki,Nagomibako Innocent Grey Fandisc,Blonde / Yellow hair,Waist length,Brown-eyes,Teen
Kazuna Kouzuki,Nagomibako Innocent Grey Fandisc,Black hair,Waist length,Green-eyes,Teen
Yura Kouzuki,Nagomibako Innocent Grey Fandisc,Black hair,Waist length,Black-eyes,Adult
Qwon Mikanagi,Nagomibako Innocent Grey Fandisc,White hair,Past Waist length,Purple-eyes,Teen
Shiori Minami,Nagomibako Innocent Grey Fandisc,Black hair,Past Waist length,Purple-eyes,Teen
Rin,Nagomibako Innocent Grey Fandisc,Black hair,Chest length,Purple-eyes,Teen
Ayane Shirakawa,Nagomibako Innocent Grey Fandisc,Brown hair,Waist length,Blue-eyes,Teen
Mikage Tachibana,Nagomibako Innocent Grey Fandisc,Black hair,Chest length,Brown-eyes,Teen
Nana Takashiro,Nagomibako Innocent Grey Fandisc,Brown hair,Neck length,Purple-eyes,Teen
Shugo Takashiro,Nagomibako Innocent Grey Fandisc,Black hair,Neck length,Not Visible-eyes,Adult
Ayane,Cast Away...Airan Island,Blue hair,Chest length,Black-eyes,Teen
Chikage,Cast Away...Airan Island,Blue hair,Shoulders length,Blue-eyes,Teen
Ikuto Touhouin,Cast Away...Airan Island,Black hair,Neck length,Blue-eyes,Teen
Machi,Cast Away...Airan Island,Black hair,Past Waist length,Red-eyes,Teen
Rin,Cast Away...Airan Island,Pink hair,Past Waist length,Red-eyes,Teen
Suzu,Cast Away...Airan Island,Brown hair,Past Waist length,Blue-eyes,Teen
Yukino,Cast Away...Airan Island,Green hair,Shoulders length,Green-eyes,Child
Cynthia Ayanokouji,Akihabara Otaku School,Blonde / Yellow hair,Chest length,Red-eyes,Teen
Aya Kannagi,Akihabara Otaku School,Purple hair,Past Waist length,Brown-eyes,Teen
Mariko Murai,Akihabara Otaku School,Red hair,Shoulders length,Brown-eyes,Teen
Nami Satonaka,Akihabara Otaku School,Purple hair,Ears length,Purple-eyes,Child
Kotomi Touma,Akihabara Otaku School,Pink hair,Past Waist length,Green-eyes,Teen
Chihaya Shuzenji,Seperate Blue,Gray hair,Neck length,Yellow-eyes,Teen
Hiwako Tsunoda,Seperate Blue,Black hair,Past Waist length,Green-eyes,Teen
Misui Tsurudo,Seperate Blue,Green hair,Past Waist length,Blue / Green-eyes,Adult
Otona Maruishi,Seperate Blue,Pink hair,Neck length,Yellow-eyes,Teen
Tsubame Ishibashi,Seperate Blue,Purple hair,Shoulders length,Red-eyes,Teen
Hiromi Hasuda,Yukiuta,Brown hair,Neck length,Blue-eyes,Adult
Mahiro Aoshima,Yukiuta,Red hair,Waist length,Red-eyes,Teen
Nano Hasegawa,Yukiuta,Brown hair,Neck length,Brown-eyes,Child
Setsuna Fujimi,Yukiuta,Brown hair,Past Waist length,Brown-eyes,Teen
Yuki Imai,Yukiuta,Brown hair,Shoulders length,Not Visible-eyes,Teen
Vivian Turkish,Men At Work 1,Purple hair,Past Waist length,Red-eyes,Adult
Iris Penna,Men At Work 1,Brown hair,Past Waist length,Green-eyes,Teen
Karua Siphon,Men At Work 1,Blue / Green hair,Past Waist length,Red-eyes,Adult
Misty Citron,Men At Work 1,Brown hair,Shoulders length,Blue-eyes,Teen
Renshia Fullcity,Men At Work 1,Orange hair,Chest length,Blue-eyes,Teen
Tira Pompadour,Men At Work 1,Blonde / Yellow hair,Chest length,Blue-eyes,Teen
Minatsu Amakase,D.C. II ~Da Capo II~,Blue hair,Shoulders length,Blue-eyes,Teen
Otome Asakura,D.C. II ~Da Capo II~,Maroon hair,Waist length,Blue-eyes,Teen
Yume Asakura,D.C. II ~Da Capo II~,Brown hair,Shoulders length,Blue / Green-eyes,Teen
Akane Hanasaki,D.C. II ~Da Capo II~,Pink hair,Past Waist length,Red-eyes,Teen
Wataru Itabashi,D.C. II ~Da Capo II~,Brown hair,Shoulders length,Brown-eyes,Teen
Shin Kohinata,D.C. II ~Da Capo II~,Purple hair,Neck length,Black-eyes,Teen
Yuzu Kohinata,D.C. II ~Da Capo II~,Blonde / Yellow hair,Shoulders length,Blue-eyes,Child
Mayuki Kousaka,D.C. II ~Da Capo II~,Purple hair,Shoulders length,Red-eyes,Teen
Maika Mizukoshi,D.C. II ~Da Capo II~,Blue / Green hair,Shoulders length,Green-eyes,Adult
Mu,D.C. II ~Da Capo II~,White hair,Past Waist length,Blue-eyes,Teen
Maya Sawai,D.C. II ~Da Capo II~,Purple hair,Shoulders length,Purple-eyes,Teen
Nanaka Shirakawa,D.C. II ~Da Capo II~,Pink hair,Past Waist length,Blue-eyes,Teen
Suginami,D.C. II ~Da Capo II~,Black hair,Ears length,Gray-eyes,Teen
Koko Tsukishima,D.C. II ~Da Capo II~,Orange hair,Shoulders length,Blue-eyes,Teen
Sakura Yoshino,D.C. II ~Da Capo II~,Blonde / Yellow hair,Past Waist length,Blue-eyes,Teen
